"grids","WE","sd_ALT","sd_MAP","sd_MAT","sd_NPP","lon","lat"
"v65518",899.623409783509,235.753812939974,132.753385959908,1.37208130343416,24630911799.9128,-8102645.605,1162286.95212
"v65519",2596.0661048882,381.52467456298,143.437229135758,2.37148794886672,116378875513.964,-8052645.605,1162286.95212
"v65520",3183.7708693311,648.325070248459,366.993934710242,3.9737933296251,79095465777.3711,-8002645.605,1162286.95212
"v65521",2261.97881461657,467.72772638278,193.366847184337,2.09950730434022,174635472134.216,-7952645.605,1162286.95212
"v65522",335.568409543769,16.3596968011722,124.666276244879,0.171725898634073,301520437898.213,-7902645.605,1162286.95212
"v65525",361.303475845346,42.7764812978178,216.078393046948,0.154762313632839,159036054117.003,-7752645.605,1162286.95212
"v65526",721.991869700083,36.0297249930521,106.005909023261,0.184984287294328,97836991700.116,-7702645.605,1162286.95212
"v65527",954.99139619109,177.100746338503,249.834324798012,1.06516638545422,139695876615.342,-7652645.605,1162286.95212
"v65528",883.181230486868,115.345953132004,208.431420564322,0.614501396951507,120374739731.925,-7602645.605,1162286.95212
"v65529",630.068250017036,99.269320006689,266.044019054565,0.590689898275767,115912891429.159,-7552645.605,1162286.95212
"v65530",465.27735928114,120.994173133491,375.819550003387,0.600332496126361,239249215547.307,-7502645.605,1162286.95212
"v6554",490.452895039184,841.341873865475,232.449685504493,3.31338581332029,121530856592.398,-7652645.605,-787713.04788
"v65541",1241.96578908751,1137.68310937666,127.775560533391,5.75535487133738,157271086042.931,-6852645.605,1162286.95212
"v65542",1177.82237034924,675.016971364435,145.423882011998,3.17652952781024,97554038810.7181,-6802645.605,1162286.95212
"v65543",864.696357143558,538.585217608849,89.2300572151065,2.93929861174168,75134430512.2222,-6752645.605,1162286.95212
"v6555",463.899657514325,475.430325421452,132.710641042892,2.19276158940387,75543409827.2584,-7602645.605,-787713.04788
"v6556",783.905442780751,556.411016591789,186.834015871356,2.6008103267276,57641997469.7098,-7552645.605,-787713.04788
"v6557",1825.68693515457,397.860912420769,181.293919793481,1.88920167900291,87038383765.9221,-7502645.605,-787713.04788
"v6558",1658.50799203755,709.592263278958,128.495478812248,3.52654514360859,198237326168.854,-7452645.605,-787713.04788
"v6559",922.564455289553,319.517278166596,155.315868671516,1.38258791272053,7729293112.16348,-7402645.605,-787713.04788
"v6560",317.41896973722,212.573239143066,208.566691203525,0.955058851314996,7305620994.5159,-7352645.605,-787713.04788
"v65665",315.770714775218,299.195953312777,88.5938945819102,2.01844376849231,54939535198.9483,3847354.395,1162286.95212
"v65712",333.468237309934,120.794193779394,387.54324299345,0.697680220112199,365797087666.193,12097354.395,1162286.95212
"v65713",335.979237363799,300.505274843043,282.800735063319,1.11600522340124,363166474085.037,12147354.395,1162286.95212
"v65718",535.295491929477,30.8625018146244,22.9277204157977,0.421042097386012,NA,-8102645.605,1112286.95212
"v65719",1123.70542307497,145.222472512744,183.499535735089,0.614943494771227,18959354406.7991,-8052645.605,1112286.95212
"v65720",2773.49553260106,448.572515740061,263.436772618636,2.59363349709954,120913950549.052,-8002645.605,1112286.95212
"v65721",3268.05507083595,600.413062534632,219.215840235998,3.42839310664062,136090457118.108,-7952645.605,1112286.95212
"v65722",1980.76764594977,497.362191537909,223.694540993624,2.68004535512333,24753126767.1358,-7902645.605,1112286.95212
"v65723",1391.70601666192,441.507345034672,224.956043637795,2.29030042685062,22345289010.7078,-7852645.605,1112286.95212
"v65724",1485.87408788565,351.82582246643,182.230810763779,1.79512487726033,109602982628.335,-7802645.605,1112286.95212
"v65725",917.828957395623,147.522922711723,289.11673943513,0.722995597532618,75961156138.4756,-7752645.605,1112286.95212
"v65726",608.014814730649,175.199667396888,260.083146369393,0.895450721623336,169293922367.349,-7702645.605,1112286.95212
"v65728",529.447662215578,133.15465949983,209.723569004652,0.789987569902037,230863897501.757,-7602645.605,1112286.95212
"v65729",547.975534875951,145.226987112786,90.5738202315637,0.741464804471944,55941041003.2708,-7552645.605,1112286.95212
"v65730",789.013127569146,129.56783794961,233.959490485596,0.693512046616601,152545674230.821,-7502645.605,1112286.95212
"v65731",497.564300813368,105.457628935761,273.264966471893,0.484890144873938,120040032016.099,-7452645.605,1112286.95212
"v65742",1188.66484635156,853.284968965873,199.112544145017,4.76882860234249,156430550540.199,-6902645.605,1112286.95212
"v65743",1369.83366263069,813.01736154753,137.658221783169,4.77082164645421,56511452363.8081,-6852645.605,1112286.95212
"v65744",1190.04070704637,914.754063354161,227.087803381251,5.47502982164821,190539113915.983,-6802645.605,1112286.95212
"v65912",407.334884284511,485.438994526838,368.196184786052,1.82585186924843,430153818988.692,12047354.395,1112286.95212
"v65913",417.881046646943,269.753368004757,224.264404554621,1.03029484260338,21049517874.563,12097354.395,1112286.95212
"v65920",636.771579628293,106.135807620983,159.593302695529,0.537129116575372,169646874860.704,-8052645.605,1062286.95212
"v65921",682.253605600107,96.6090889021056,176.69244117448,0.527749353106423,76942969279.6532,-8002645.605,1062286.95212
"v65922",585.082409188802,72.8958566857292,161.491197041106,0.390375430762226,88070307477.5999,-7952645.605,1062286.95212
"v65923",1459.56260337593,358.648819095415,124.547814851839,2.0960579791835,29688805975.9523,-7902645.605,1062286.95212
"v65924",1458.9223689876,292.35514537936,127.956429105435,1.70093366972722,58081469869.5367,-7852645.605,1062286.95212
"v65925",1126.21617691193,259.167579804313,251.990204678351,1.55172206236895,68493766028.1557,-7802645.605,1062286.95212
"v65930",404.117570928658,37.4276240757963,240.259864123149,0.205900514033449,173828613481.244,-7552645.605,1062286.95212
"v65931",792.613879610674,102.034290618538,169.755169496713,0.533269035814268,33951484181.4161,-7502645.605,1062286.95212
"v65932",2087.69078381022,370.720282239643,236.714052278649,1.80465789688811,278517624541.117,-7452645.605,1062286.95212
"v65933",429.487738781756,72.8949603286477,126.774650712662,0.266647696710782,180138941151.406,-7402645.605,1062286.95212
"v65934",334.012543001322,64.7340498241415,144.622702977543,0.442286245799116,15853481827.3387,-7352645.605,1062286.95212
"v65939",403.248136293658,560.543613313606,250.989625806596,3.71042906355981,99108927447.0196,-7102645.605,1062286.95212
"v65940",502.435621321741,417.818066088386,203.218001783902,2.22955746906913,159625020372.882,-7052645.605,1062286.95212
"v65942",913.39369504402,879.578103680631,318.102004279345,4.76012933693714,148195303314.049,-6952645.605,1062286.95212
"v65943",1287.08111377925,709.911569681781,194.560482515373,3.71399999711582,64573451785.1733,-6902645.605,1062286.95212
"v65944",1351.94746808838,914.128844713865,290.622893760815,4.94537214508764,86610265708.7406,-6852645.605,1062286.95212
"v65945",441.77438701797,89.3469070662386,43.0825214543158,0.756745114926494,90133193780.6435,-6802645.605,1062286.95212
"v66108",343.845427794161,205.9051281445,116.564825318978,0.5213096684006,192506439051.682,11897354.395,1062286.95212
"v66109",365.938191610197,449.948266107105,159.911521449927,1.64826317729965,294731344372.19,11947354.395,1062286.95212
"v66111",516.23919508575,402.759974629572,283.703117011151,1.4125160645094,183015115077.885,12047354.395,1062286.95212
"v66112",398.636034590051,367.872526430175,80.5086932493034,1.4077717038123,11915228550.5165,12097354.395,1062286.95212
"v66115",489.839275785351,17.0799638798713,11.028669482882,0.0986958329312446,NA,-8002645.605,1012286.95212
"v66121",765.894004054304,154.708186159837,382.074309000698,0.870062694746622,182764126868.19,-7552645.605,1012286.95212
"v66122",1583.2521810898,231.178284583614,351.020229593617,1.32852771825028,27193247991.4503,-7502645.605,1012286.95212
"v66123",2172.7301838458,320.801251971818,174.284111159563,1.7148439182798,24485609502.463,-7452645.605,1012286.95212
"v66124",551.832425114108,188.341378079166,233.706573056845,0.921296977429541,79898999624.5708,-7402645.605,1012286.95212
"v66125",432.953478405848,189.853970378008,199.156810141917,0.971513835441447,5556349636.71224,-7352645.605,1012286.95212
"v66126",379.109287030067,75.7968865641698,254.685658262262,0.570665463245346,4718958456.64597,-7302645.605,1012286.95212
"v66127",371.440599778918,14.6932330800709,318.548174772868,0.209485906234425,65678439932.8819,-7252645.605,1012286.95212
"v66128",371.275213767723,240.673134700836,282.883402107372,1.45225061759291,30055632356.3392,-7202645.605,1012286.95212
"v66129",399.879906662081,455.113819802848,201.366678887643,2.85642133388415,521843185.01672,-7152645.605,1012286.95212
"v66130",425.363990492434,262.893189147959,207.46151849788,1.92285866746791,157751480051.039,-7102645.605,1012286.95212
"v66131",787.517881695279,492.115631052782,203.335717386694,2.64193819409977,123829459021.853,-7052645.605,1012286.95212
"v66132",707.064549238221,426.821077407495,216.251291069534,2.41314993047034,38609653344.1351,-7002645.605,1012286.95212
"v66133",1163.38047530879,687.25788144799,311.815900452291,3.64529804714724,106470956486.656,-6952645.605,1012286.95212
"v66134",1203.18519031752,566.920809948755,168.530970959611,3.01845347424708,87817059023.1949,-6902645.605,1012286.95212
"v66135",585.980026028839,362.695292911425,73.3935284305659,2.25083689101228,49751087756.2241,-6852645.605,1012286.95212
"v66150",641.433797495632,35.2639528177849,51.6016665758891,0.20622192456515,13016791690.7346,-6102645.605,1012286.95212
"v6687",418.092157742557,173.80348351967,75.403966276612,0.89469920183558,135582810383.861,3547354.395,-787713.04788
"v6688",405.401060582546,296.365193538718,92.3725114373223,1.63545652243469,93498271321.1079,3597354.395,-787713.04788
"v6689",330.547128440674,112.510248583786,44.3443140994425,1.12657800955242,136943282509.942,3647354.395,-787713.04788
"v6713",521.084866855546,439.57251634229,219.475706621275,2.0823294618043,205629417076.238,13747354.395,-787713.04788
"v6714",568.717854824737,545.62627006976,461.160435886728,3.04701827094376,231794632517.737,13797354.395,-787713.04788
"v6715",523.824850356334,377.242646864657,296.585601852758,2.14443782794047,162984595704.742,13847354.395,-787713.04788
"v6716",504.923040787669,577.772163022412,206.500021257966,3.82679853833984,168748037023.541,13897354.395,-787713.04788
"v6717",470.996796715601,727.152031286509,401.187642722814,4.25658306745353,283335653850.443,13947354.395,-787713.04788
"v6718",449.890089267473,324.666278381059,188.799722671038,1.89737196329378,262415691209.752,13997354.395,-787713.04788
"v6719",483.701720328829,296.504925021069,65.939023193188,1.80315943235623,67147115002.3845,14047354.395,-787713.04788
"v6720",656.905076460034,496.340776756963,113.100479780542,2.42364336942506,192164074182.318,14097354.395,-787713.04788
"v6721",609.516491296742,651.005572000292,134.323710743542,3.45669236450414,282788474694.323,14147354.395,-787713.04788
"v6722",591.956716823806,786.306529989011,167.982310364611,4.75390767611452,55508210444.7545,14197354.395,-787713.04788
"v6723",491.923359191431,845.371275187088,253.505941927897,4.06774645167857,261846840286.046,14247354.395,-787713.04788
"v6730",319.753977788322,329.045738856271,167.413619386654,1.36981265108884,238044379793.625,14997354.395,-787713.04788
"v6736",393.011711984858,795.975079863039,257.581145189596,2.79614019452639,60767644502.1319,-7652645.605,-837713.04788
"v6737",377.435378989491,528.046604588589,140.240606853542,2.26992394282094,51206047173.8425,-7602645.605,-837713.04788
"v6738",477.888574503571,668.580111294829,197.543628685372,3.21465596471884,46709238163.4486,-7552645.605,-837713.04788
"v6739",1522.00359150619,480.767065817256,144.667279969312,2.09337792812367,126536544193.489,-7502645.605,-837713.04788
"v6740",1412.69813970781,296.959996786922,95.4792842921523,1.47021685603962,66112569879.3147,-7452645.605,-837713.04788
"v6741",603.956405827157,350.117173998926,77.8511808869744,1.64732181630597,6765626501.25378,-7402645.605,-837713.04788
"v6742",357.436152350605,217.53433644801,238.836319995323,0.877549253255309,6036679792.40978,-7352645.605,-837713.04788
"v6743",585.894748556072,178.194901114387,150.020517569708,0.65324052457351,932387762.133471,-7302645.605,-837713.04788
"v6744",303.958022180451,24.1035424417636,67.3677751855924,0.0583595726148902,932279384.854483,-7252645.605,-837713.04788
"v6868",392.851622488037,256.732831493783,60.6418406923443,1.30387465338659,32136184821.6325,3497354.395,-837713.04788
"v6869",410.270139457188,266.207958428374,146.770235726651,1.58542279921445,166977130366.443,3547354.395,-837713.04788
"v6870",431.06404255152,181.997164049906,24.8811158159306,0.954883934178492,139017041464.458,3597354.395,-837713.04788
"v6878",563.713449904935,287.126513522968,498.862809292563,2.2059649204555,128263443468.625,10247354.395,-837713.04788
"v6879",559.62170860517,422.925299465413,384.307359023781,2.99157993512245,6990752192.68635,10297354.395,-837713.04788
"v6880",531.339993654507,289.644628628294,310.828227241328,2.17241168945326,7920702654.60066,10347354.395,-837713.04788
"v6881",473.029698310954,345.354193788776,204.907086749884,2.27625369842646,7802009921.54429,10397354.395,-837713.04788
"v6902",477.656279309285,334.416550713121,364.539218411168,1.45084009634368,27053611235.003,13847354.395,-837713.04788
"v6903",430.934259494866,244.097887398774,114.212998263082,0.850898671651374,40604015118.1041,13897354.395,-837713.04788
"v6904",348.860730695153,226.388251384413,197.644056512801,0.85531691806239,19470418113.2163,13947354.395,-837713.04788
"v6905",532.802442452735,505.529049063856,350.69162080568,2.42810709762324,376655254646.377,13997354.395,-837713.04788
"v6906",439.528622990539,322.435954476895,71.8031990903078,1.66603650366785,236398470290.947,14047354.395,-837713.04788
"v6907",503.414588852058,720.457123319137,156.246106875736,3.57752587553746,14975158414.1967,14097354.395,-837713.04788
"v6908",572.040303642688,288.780467677553,276.555734313916,1.31494569595389,9302353341.28915,14147354.395,-837713.04788
"v6909",680.917235257762,826.554809418907,444.617694450729,4.02377963067562,113454380570.561,14197354.395,-837713.04788
"v6910",483.614970309814,398.320799829636,476.822591465126,1.69910052963617,479017757374.108,14247354.395,-837713.04788
"v6917",340.054899921708,614.947183054309,164.440421086268,2.78387301820549,59083473007.7047,-7602645.605,-887713.04788
"v6918",372.987349403088,479.802210551331,152.692468079921,2.99308249904003,18957264194.8366,-7552645.605,-887713.04788
"v6919",1039.94295595998,725.332195856132,243.934228539752,3.40537304870538,45417681408.6511,-7502645.605,-887713.04788
"v6920",1086.0776793091,637.503418694512,127.41222686993,3.10805371961078,146760029259.176,-7452645.605,-887713.04788
"v6921",559.74882098442,239.4172533049,89.3229413004373,1.08632104825165,10444576344.5427,-7402645.605,-887713.04788
"v6923",635.95175666333,220.888979782256,85.8413777316164,0.922257556779015,4420713288.51602,-7302645.605,-887713.04788
"v6924",350.725124302176,51.3423439786717,68.8851033469395,0.207443331911031,2482308812.99912,-7252645.605,-887713.04788
"v700",525.311104751274,344.671207183618,389.962823720304,2.00447417336816,53496819786.8485,7747354.395,862286.95212
"v701",534.910217561714,494.49141389339,504.110519819318,3.16915734868488,54626339243.0421,7797354.395,862286.95212
"v702",448.174640509564,246.993594397604,168.358851308121,1.46015382415396,39000940192.7721,7847354.395,862286.95212
"v7049",374.810540148553,315.14558974354,89.5128433248029,1.65645186815092,79680530725.7151,3497354.395,-887713.04788
"v7050",405.354313796686,454.720120193426,109.708973879362,2.43190488584345,73876802236.8686,3547354.395,-887713.04788
"v7051",524.79774103615,157.72838095198,82.5941720279982,0.875372740398967,68694824109.3264,3597354.395,-887713.04788
"v7052",1022.8097342097,491.260323779238,191.947251173555,2.79744288565287,100306753588.267,3647354.395,-887713.04788
"v7059",580.148932875866,218.19810203636,449.294242904361,1.59314291812853,212814230010.355,10247354.395,-887713.04788
"v7060",582.359407426026,292.256043060314,359.443511032943,2.13639017174159,102892686335.523,10297354.395,-887713.04788
"v7061",544.083136403337,353.291574427427,390.172157051055,2.71886981713751,73539134997.6734,10347354.395,-887713.04788
"v7062",519.714907031043,269.924527525352,224.32300217985,2.06797599925715,54064463902.2279,10397354.395,-887713.04788
"v7063",478.023035652301,304.370167659168,121.803030254985,2.31233249994195,48508771963.5696,10447354.395,-887713.04788
"v7064",352.980680721226,195.201040084536,383.896856547196,1.48169630190818,46670612680.8197,10497354.395,-887713.04788
"v7065",348.170384080693,223.466694379564,553.761864934646,1.65870961321414,44893561214.0366,10547354.395,-887713.04788
"v7066",337.205147016753,417.676339102325,358.73824345122,2.78792477830298,122280082142.547,10597354.395,-887713.04788
"v7095",354.763914615664,326.472148973958,405.892533615864,1.49142899272074,20058106649.2615,13997354.395,-887713.04788
"v7096",509.405475818202,650.021672234325,348.991407916251,3.03020956751742,211605233717.123,14047354.395,-887713.04788
"v7097",483.365523498472,685.930084587574,94.2866738678421,3.63459968202477,199473439251.984,14097354.395,-887713.04788
"v7098",477.17972300846,473.525025656235,187.848962492236,2.20197089373573,142691237242.695,14147354.395,-887713.04788
"v7107",310.101304928827,438.248224961965,161.94967898807,2.27778575455935,9676777065.85264,-7552645.605,-937713.04788
"v7108",1014.17630308762,712.324972404654,255.056166445837,3.68550013825906,8264490736.82994,-7502645.605,-937713.04788
"v7109",1182.77523113747,723.68339486,134.839940178263,3.64811289269356,230929524251.195,-7452645.605,-937713.04788
"v7110",819.058968019795,247.555507037911,191.01715412906,1.06664407038343,9534831315.91287,-7402645.605,-937713.04788
"v7111",325.269677977786,230.520142293212,134.844898499702,0.977176475979889,6763188277.25597,-7352645.605,-937713.04788
"v7112",339.679175002554,232.468068072277,88.308141985928,1.00601846301732,2685162770.43011,-7302645.605,-937713.04788
"v7113",344.416601729493,33.9775576430131,50.6506388924025,0.125421144417244,2685087063.41964,-7252645.605,-937713.04788
"v7114",314.138525981761,62.6762906819356,67.3174095658361,0.294353179484283,810519706.838426,-7202645.605,-937713.04788
"v717",304.527631395019,267.081989043093,189.203732787172,0.906147433607795,93641267666.6426,11997354.395,862286.95212
"v719",458.298501420807,430.616511942923,282.222630874639,1.61784041463342,44654875527.4222,12097354.395,862286.95212
"v7236",346.898562883652,248.151040426631,58.461223894149,1.32502101732607,78857988271.7402,3447354.395,-937713.04788
"v7237",715.0221160697,369.951120561576,128.627455023714,1.78487402114637,18958897261.9322,3497354.395,-937713.04788
"v7238",665.206113272493,237.401849193961,102.502290831559,1.15255205070664,19286263731.2879,3547354.395,-937713.04788
"v7239",476.727306056269,136.156333221567,86.2134793707881,0.6832059097047,81388947315.6244,3597354.395,-937713.04788
"v7240",482.67695630422,300.713762513637,84.3278265610333,1.65825233223204,31252053806.2291,3647354.395,-937713.04788
"v7248",563.732587171942,458.942186851496,144.181061508765,2.82653018206741,147054378415.558,10347354.395,-937713.04788
"v7249",545.279682654646,434.039506305479,244.375734342279,3.09716773708002,106012958516.904,10397354.395,-937713.04788
"v7250",456.112810131166,236.480468626214,326.191036126772,1.5559348586698,67379273768.0166,10447354.395,-937713.04788
"v7251",401.670625990983,158.83086885197,316.933614891141,1.07662737103685,49166012135.7473,10497354.395,-937713.04788
"v7252",361.808033051246,458.81994305217,258.995306338942,3.2990980863182,14681116098.625,10547354.395,-937713.04788
"v7253",308.436355331259,462.194684474703,144.238322950368,2.73393044855696,38424048583.7476,10597354.395,-937713.04788
"v727",524.955987840257,160.9767153133,674.998111454921,0.98033276324167,187631324648.044,-7452645.605,812286.95212
"v728",619.522825142233,226.585461104911,813.798773165032,1.2244487745405,213576364734.933,-7402645.605,812286.95212
"v7284",510.025599050711,577.833651065847,299.846377788426,2.56672657487161,250850476586.895,14047354.395,-937713.04788
"v7285",478.631992622988,363.758560991886,126.330373141552,1.70675618697184,35050514817.4407,14097354.395,-937713.04788
"v7286",561.916379400839,426.419995109261,191.672108845359,2.12666276709693,69004410621.6838,14147354.395,-937713.04788
"v7287",501.24729473216,692.914863636677,250.395413902292,3.20754702839003,95585589903.0141,14197354.395,-937713.04788
"v729",1077.22370735823,743.03106512564,597.658921431288,4.24708127033555,150073108711.829,-7352645.605,812286.95212
"v7299",761.536974784114,629.172133268437,181.544056502686,3.44588796228617,23556768717.5831,-7502645.605,-987713.04788
"v730",793.818536522016,642.380411413043,117.89058169981,3.41685651990125,66380098036.8362,-7302645.605,812286.95212
"v7300",1132.38999848859,691.731063211632,88.1760651919419,3.75438994425982,200874984105.786,-7452645.605,-987713.04788
"v7301",1090.82522866466,385.992622262563,360.77166791384,1.49473331444238,61372210729.8549,-7402645.605,-987713.04788
"v7302",354.780769700227,189.26013297194,142.451090723778,0.819025703339339,7361676768.85368,-7352645.605,-987713.04788
"v7303",316.557389916267,289.741311290838,137.820796973287,1.06227872577498,5212489845.1342,-7302645.605,-987713.04788
"v7304",304.903561649869,22.6529655783721,126.175152022392,0.0741386904898694,4081905915.00117,-7252645.605,-987713.04788
"v7305",331.673678558338,31.4709507537908,23.9656984403164,0.221385907714821,1783330999.58139,-7202645.605,-987713.04788
"v731",1118.65201591785,418.247223329369,158.255263544438,2.02951857557322,47844415443.2094,-7252645.605,812286.95212
"v732",468.988492822765,313.277678251708,135.209122237623,1.68960655285898,21089133918.8209,-7202645.605,812286.95212
"v734",552.071676998309,657.569806325925,300.982544149032,3.60555620992476,64156270706.955,-7102645.605,812286.95212
"v735",681.584148730446,541.955954833533,340.11809979779,3.42226450084414,104881336597.886,-7052645.605,812286.95212
"v736",855.462088825569,816.478505595713,292.270813759157,4.84540245134151,88491564589.0192,-7002645.605,812286.95212
"v737",660.868045438634,1314.33553210818,678.420976973614,7.46107785871595,183041724831.921,-6952645.605,812286.95212
"v7428",439.401205222502,223.976217529723,104.414311370147,1.36823583416902,93946659347.7025,3447354.395,-987713.04788
"v7429",828.365919214522,280.373146357622,175.7869175741,1.52386668850592,160525427018.16,3497354.395,-987713.04788
"v7430",617.741629594162,427.501186318412,123.659607134958,2.23513365644155,52819026292.3724,3547354.395,-987713.04788
"v7447",315.878169453909,520.172569302071,494.356279020803,3.32720816627891,59297428155.9803,10847354.395,-987713.04788
"v7448",345.400443276496,568.384833252104,574.896944692053,3.63241119952235,151356370811.334,10897354.395,-987713.04788
"v7475",387.835649538187,212.567112608541,66.4136825265133,0.875593700823233,300235802239.358,14047354.395,-987713.04788
"v7476",449.66955760099,361.832512298252,136.264595002413,1.70790441046915,124333097228.197,14097354.395,-987713.04788
"v7477",716.498951512227,850.93314133486,44.9471039997319,4.07170749307878,113978068327.97,14147354.395,-987713.04788
"v7478",639.208528857479,596.88305296749,165.383980089084,3.03700738839369,167410818278.703,14197354.395,-987713.04788
"v7482",336.847516791102,186.113893204911,82.3276743770232,0.798400936900537,7646168.89470747,15147354.395,-987713.04788
"v7489",463.689087190809,620.098758961025,203.456607350281,3.60621598082766,43794106479.8793,-7502645.605,-1037713.04788
"v7490",995.144121977656,579.161324915642,117.328618893372,3.28693542092718,33351334104.7909,-7452645.605,-1037713.04788
"v7491",1178.93189781163,753.745575953279,574.193727686844,3.42553050218218,283679694426.039,-7402645.605,-1037713.04788
"v7492",478.09951757936,282.282058260776,336.949520116217,1.05045743924827,22226022098.2412,-7352645.605,-1037713.04788
"v7496",307.2459354285,51.6387005722928,69.9012423612812,0.226855452794129,3033547687.66629,-7152645.605,-1037713.04788
"v755",313.2364899078,144.208572823252,107.425849267453,0.522225560129395,8677830375.73781,-6052645.605,812286.95212
"v756",360.202576624814,213.444103597571,88.1902965689486,0.68012112800853,9668442279.73466,-6002645.605,812286.95212
"v757",380.565125837573,39.2796840981372,69.6869935614268,0.121220288789217,9003366398.6077,-5952645.605,812286.95212
"v7617",356.599700618932,150.635482810177,78.2033882538875,1.05309950385666,39356078676.0221,3397354.395,-1037713.04788
"v7618",667.202325647907,70.1646288385528,139.546722160364,0.453215102700073,167575971869.924,3447354.395,-1037713.04788
"v7619",750.531165837668,487.687675613545,139.512389579104,2.60987959221304,114224776081.046,3497354.395,-1037713.04788
"v7620",441.845089069293,97.5596060329729,32.3095794236711,0.351836661887966,58135816963.085,3547354.395,-1037713.04788
"v7631",345.446559651565,230.818600541153,338.153462343002,1.70477313184235,94293972466.6026,10847354.395,-1037713.04788
"v7632",336.143417854046,586.187546776585,432.604168211277,3.74125611373564,149222748593.739,10897354.395,-1037713.04788
"v7635",421.681029687299,322.725742373758,292.007200345503,2.24762572617821,274152872398.786,11047354.395,-1037713.04788
"v7677",746.353207523339,768.558258472939,119.857321851537,3.73359675762676,222366605167.496,14147354.395,-1037713.04788
"v7678",618.02059721498,782.886450549159,88.7675156611231,4.27989777174721,172244913900.053,14197354.395,-1037713.04788
"v7679",629.819859213112,433.715674067325,91.1419608134803,2.38474512695149,121064773594.037,14247354.395,-1037713.04788
"v7682",409.973049196121,201.347791821993,73.4258780321029,0.860249325294165,2012686426.41956,15147354.395,-1037713.04788
"v7693",655.743060241096,524.667242944343,133.842143105086,3.02104819399568,12453642558.1408,-7452645.605,-1087713.04788
"v7694",1148.75506975747,901.951742077198,507.63606645799,4.03344855377362,294196731733.788,-7402645.605,-1087713.04788
"v7695",1023.31596715599,416.734015539713,557.047115166226,1.31282546598582,12797619978.123,-7352645.605,-1087713.04788
"v7696",359.266555949473,402.944134900266,644.166909759634,1.54482564987514,2741680753.69491,-7302645.605,-1087713.04788
"v772",319.355789057073,15.1800188630089,86.1856801071972,0.0764778452406426,24387364744.9074,-802645.605,812286.95212
"v7773",501.66786529629,150.021599947446,303.91085221335,0.872276264897713,50654817276.8726,-3452645.605,-1087713.04788
"v7774",372.700006044975,76.6599852339233,120.610918354694,0.440055636604623,152009637321.836,-3402645.605,-1087713.04788
"v7817",326.511705320932,205.03878297519,67.4665436037468,1.30147054443392,47196067344.2697,3347354.395,-1087713.04788
"v7818",402.966486625734,179.744071991541,165.070116955617,0.987742588964203,83072835935.8621,3397354.395,-1087713.04788
"v7819",546.973299949811,517.260580044399,102.964993945058,2.52604589343208,24714115520.4904,3447354.395,-1087713.04788
"v7820",533.45227314149,80.7604384219542,65.0553057930234,0.376429760474278,49426105021.6191,3497354.395,-1087713.04788
"v7842",394.086586176464,288.282376077299,414.964791141787,1.76934387243809,169952426502.873,11597354.395,-1087713.04788
"v7843",338.753625310527,336.89777270432,345.482021596685,2.16126000562592,48946271100.797,11647354.395,-1087713.04788
"v7868",573.719824315067,328.581071610809,240.061199361833,1.28354606191606,92705121367.9451,14147354.395,-1087713.04788
"v7869",745.800236619912,732.267137842086,124.690557847933,4.04453223024897,72602299047.3429,14197354.395,-1087713.04788
"v7870",632.544787553721,851.278316542638,184.136185426527,4.79287761124245,250741166880.841,14247354.395,-1087713.04788
"v7891",434.552111830647,468.251768035056,99.5399666815448,3.43027686905406,10987121602.3528,-7452645.605,-1137713.04788
"v7892",980.049577295283,639.228057666547,67.9846543854248,3.6717277157361,220761440679.175,-7402645.605,-1137713.04788
"v7893",1364.43228864186,454.056713364245,760.070878065404,2.00265121182669,20562438233.0991,-7352645.605,-1137713.04788
"v7894",555.456178855784,512.62313320761,1230.3114806485,1.80825280194793,2168581883.2919,-7302645.605,-1137713.04788
"v7895",354.689409061706,28.7524513531442,562.358575446772,0.100415028157649,5535903539.73324,-7252645.605,-1137713.04788
"v7896",314.050862516557,57.8929996436431,239.889320055216,0.249013323005719,2932996154.06186,-7202645.605,-1137713.04788
"v7972",350.803261076317,32.8211001400303,117.949657618686,0.303193724438587,163478070713.076,-3402645.605,-1137713.04788
"v8053",848.944401679423,532.124029045683,351.791908356829,2.39758837444096,275583576683.131,14197354.395,-1137713.04788
"v8054",786.874593713709,801.60573108661,183.768582027681,4.68394741541917,208523136284.819,14247354.395,-1137713.04788
"v8055",593.810861637402,466.032065957785,196.657728074915,2.16902026657234,134475057525.407,14297354.395,-1137713.04788
"v806",472.788817562162,306.991005641214,76.9890552776084,1.0686489880192,60838686694.8101,897354.395,812286.95212
"v807",394.857367326779,238.657027146215,54.9518176378173,0.862335587235234,22448460209.596,947354.395,812286.95212
"v8075",768.632415685601,733.782563436278,66.3972725307792,4.15393362110442,87266068299.1121,-7402645.605,-1187713.04788
"v8076",1613.29554302638,855.688424540174,647.952179000666,4.3870747495582,131139246856.065,-7352645.605,-1187713.04788
"v8077",1060.65371291658,536.96084222139,1053.70941035046,1.80379122305871,19504180712.1814,-7302645.605,-1187713.04788
"v8078",477.414853124836,36.7117044054467,438.156595453738,0.166760759080707,6193748043.65945,-7252645.605,-1187713.04788
"v8079",573.489159500728,464.956452008063,220.125735097824,1.62965878050096,2821469373.47848,-7202645.605,-1187713.04788
"v808",491.080339660668,354.130195018602,53.2007019697359,1.77051572140978,31135563600.4248,997354.395,812286.95212
